"","MFG_DATE","PLANT_ID","PRODUCT_ID","ITEMS_PRODUCED","ITEMS_SAMPLED","ITEMS_DEFECTIVE","MFG_DEFECT_RATE"
"3290",2020-12-31,"US1","USB02",80050,820,8,0.00975609756097561
"3291",2020-01-01,"US1","USB02",79990,790,8,0.010126582278481
"3292",2020-01-02,"US1","USB02",79930,900,9,0.01
"3293",2020-01-03,"US1","USB02",79910,590,6,0.0101694915254237
"3294",2020-01-04,"US1","USB02",80100,870,9,0.0103448275862069
"3295",2020-01-05,"US1","USB02",79910,1020,10,0.00980392156862745
"3296",2020-01-06,"US1","USB02",79850,710,7,0.00985915492957747
"3297",2020-01-07,"US1","USB02",79950,800,8,0.01
"3298",2020-01-08,"US1","USB02",79870,780,8,0.0102564102564103
"3299",2020-01-09,"US1","USB02",79950,710,7,0.00985915492957747
"3300",2020-01-10,"US1","USB02",79800,780,8,0.0102564102564103
"3301",2020-01-11,"US1","USB02",79960,1010,10,0.0099009900990099
"3302",2020-01-12,"US1","USB02",79990,1010,10,0.0099009900990099
"3303",2020-01-13,"US1","USB02",79940,690,7,0.0101449275362319
"3304",2020-01-14,"US1","USB02",80020,800,8,0.01
"3305",2020-01-15,"US1","USB02",79920,690,7,0.0101449275362319
"3306",2020-01-16,"US1","USB02",79850,750,8,0.0106666666666667
"3307",2020-01-17,"US1","USB02",80080,920,9,0.00978260869565217
"3308",2020-01-18,"US1","USB02",79880,740,7,0.00945945945945946
"3309",2020-01-19,"US1","USB02",79840,680,7,0.0102941176470588
"3310",2020-01-20,"US1","USB02",80070,1030,10,0.00970873786407767
"3311",2020-01-21,"US1","USB02",80060,740,7,0.00945945945945946
"3312",2020-01-22,"US1","USB02",79910,780,8,0.0102564102564103
"3313",2020-01-23,"US1","USB02",80010,940,9,0.00957446808510638
"3314",2020-01-24,"US1","USB02",80110,860,9,0.0104651162790698
"3315",2020-01-25,"US1","USB02",79970,810,8,0.00987654320987654
"3316",2020-01-26,"US1","USB02",79990,960,10,0.0104166666666667
"3317",2020-01-27,"US1","USB02",80130,960,10,0.0104166666666667
"3318",2020-01-28,"US1","USB02",79900,770,8,0.0103896103896104
"3319",2020-01-29,"US1","USB02",79880,840,8,0.00952380952380952
"3320",2020-01-30,"US1","USB02",79980,770,8,0.0103896103896104
"3321",2020-01-31,"US1","USB02",79950,820,8,0.00975609756097561
"3322",2020-02-01,"US1","USB02",80000,790,8,0.010126582278481
"3323",2020-02-02,"US1","USB02",79960,880,9,0.0102272727272727
"3324",2020-02-03,"US1","USB02",79960,910,9,0.00989010989010989
"3325",2020-02-04,"US1","USB02",79970,740,7,0.00945945945945946
"3326",2020-02-05,"US1","USB02",80010,860,9,0.0104651162790698
"3327",2020-02-06,"US1","USB02",80140,830,8,0.00963855421686747
"3328",2020-02-07,"US1","USB02",80050,840,8,0.00952380952380952
"3329",2020-02-08,"US1","USB02",80030,810,8,0.00987654320987654
"3330",2020-02-09,"US1","USB02",79920,910,9,0.00989010989010989
"3331",2020-02-10,"US1","USB02",79960,620,6,0.00967741935483871
"3332",2020-02-11,"US1","USB02",79860,640,6,0.009375
"3333",2020-02-12,"US1","USB02",79840,750,8,0.0106666666666667
"3334",2020-02-13,"US1","USB02",79890,810,8,0.00987654320987654
"3335",2020-02-14,"US1","USB02",80030,900,9,0.01
"3336",2020-02-15,"US1","USB02",80200,690,7,0.0101449275362319
"3337",2020-02-16,"US1","USB02",80060,800,8,0.01
"3338",2020-02-17,"US1","USB02",80190,700,7,0.01
"3339",2020-02-18,"US1","USB02",79970,990,10,0.0101010101010101
"3340",2020-02-19,"US1","USB02",80060,920,9,0.00978260869565217
"3341",2020-02-20,"US1","USB02",79980,800,8,0.01
"3342",2020-02-21,"US1","USB02",80060,740,7,0.00945945945945946
"3343",2020-02-22,"US1","USB02",80060,870,9,0.0103448275862069
"3344",2020-02-23,"US1","USB02",80060,660,7,0.0106060606060606
"3345",2020-02-24,"US1","USB02",79970,930,9,0.00967741935483871
"3346",2020-02-25,"US1","USB02",79970,840,8,0.00952380952380952
"3347",2020-02-26,"US1","USB02",80090,910,9,0.00989010989010989
"3348",2020-02-27,"US1","USB02",79970,900,9,0.01
"3349",2020-02-28,"US1","USB02",80000,730,7,0.00958904109589041
"3350",2020-03-01,"US1","USB02",79850,750,8,0.0106666666666667
"3351",2020-03-02,"US1","USB02",80060,810,8,0.00987654320987654
"3352",2020-03-03,"US1","USB02",80070,790,8,0.010126582278481
"3353",2020-03-04,"US1","USB02",79930,820,8,0.00975609756097561
"3354",2020-03-05,"US1","USB02",79980,720,7,0.00972222222222222
"3355",2020-03-06,"US1","USB02",80010,970,10,0.0103092783505155
"3356",2020-03-07,"US1","USB02",80090,730,7,0.00958904109589041
"3357",2020-03-08,"US1","USB02",80000,880,9,0.0102272727272727
"3358",2020-03-09,"US1","USB02",80100,750,8,0.0106666666666667
"3359",2020-03-10,"US1","USB02",79940,640,6,0.009375
"3360",2020-03-11,"US1","USB02",79980,790,8,0.010126582278481
"3361",2020-03-12,"US1","USB02",79950,530,5,0.00943396226415094
"3362",2020-03-13,"US1","USB02",80030,710,7,0.00985915492957747
"3363",2020-03-14,"US1","USB02",80110,940,9,0.00957446808510638
"3364",2020-03-15,"US1","USB02",80030,840,8,0.00952380952380952
"3365",2020-03-16,"US1","USB02",80040,580,6,0.0103448275862069
"3366",2020-03-17,"US1","USB02",80020,810,8,0.00987654320987654
"3367",2020-03-18,"US1","USB02",80040,760,8,0.0105263157894737
"3368",2020-03-19,"US1","USB02",80030,900,9,0.01
"3369",2020-03-20,"US1","USB02",80120,940,9,0.00957446808510638
"3370",2020-03-21,"US1","USB02",80060,820,8,0.00975609756097561
"3371",2020-03-22,"US1","USB02",79940,710,7,0.00985915492957747
"3372",2020-03-23,"US1","USB02",80060,880,9,0.0102272727272727
"3373",2020-03-24,"US1","USB02",80040,730,7,0.00958904109589041
"3374",2020-03-25,"US1","USB02",80040,630,6,0.00952380952380952
"3375",2020-03-26,"US1","USB02",79900,750,8,0.0106666666666667
"3376",2020-03-27,"US1","USB02",79950,960,10,0.0104166666666667
"3377",2020-03-28,"US1","USB02",79950,980,10,0.0102040816326531
"3378",2020-03-29,"US1","USB02",80010,820,8,0.00975609756097561
"3379",2020-03-30,"US1","USB02",79910,750,8,0.0106666666666667
"3380",2020-03-31,"US1","USB02",80000,950,10,0.0105263157894737
"3381",2020-04-01,"US1","USB02",80070,1030,10,0.00970873786407767
"3382",2020-04-02,"US1","USB02",79870,940,9,0.00957446808510638
"3383",2020-04-03,"US1","USB02",79980,780,8,0.0102564102564103
"3384",2020-04-04,"US1","USB02",79870,890,9,0.0101123595505618
"3385",2020-04-05,"US1","USB02",80040,830,8,0.00963855421686747
"3386",2020-04-06,"US1","USB02",79940,860,9,0.0104651162790698
"3387",2020-04-07,"US1","USB02",80000,950,10,0.0105263157894737
"3388",2020-04-08,"US1","USB02",79950,890,9,0.0101123595505618
"3389",2020-04-09,"US1","USB02",80010,790,8,0.010126582278481
"3390",2020-04-10,"US1","USB02",80110,800,8,0.01
"3391",2020-04-11,"US1","USB02",79920,700,7,0.01
"3392",2020-04-12,"US1","USB02",79960,910,9,0.00989010989010989
"3393",2020-04-13,"US1","USB02",79980,720,7,0.00972222222222222
"3394",2020-04-14,"US1","USB02",79980,780,8,0.0102564102564103
"3395",2020-04-15,"US1","USB02",79920,860,9,0.0104651162790698
"3396",2020-04-16,"US1","USB02",79910,750,8,0.0106666666666667
"3397",2020-04-17,"US1","USB02",80100,850,9,0.0105882352941176
"3398",2020-04-18,"US1","USB02",79970,950,10,0.0105263157894737
"3399",2020-04-19,"US1","USB02",80170,570,6,0.0105263157894737
"3400",2020-04-20,"US1","USB02",80060,640,6,0.009375
"3401",2020-04-21,"US1","USB02",79910,850,9,0.0105882352941176
"3402",2020-04-22,"US1","USB02",80010,540,5,0.00925925925925926
"3403",2020-04-23,"US1","USB02",80040,970,10,0.0103092783505155
"3404",2020-04-24,"US1","USB02",80130,840,8,0.00952380952380952
"3405",2020-04-25,"US1","USB02",79870,830,8,0.00963855421686747
"3406",2020-04-26,"US1","USB02",80030,940,9,0.00957446808510638
"3407",2020-04-27,"US1","USB02",79960,630,6,0.00952380952380952
"3408",2020-04-28,"US1","USB02",79940,920,9,0.00978260869565217
"3409",2020-04-29,"US1","USB02",79930,720,7,0.00972222222222222
"3410",2020-04-30,"US1","USB02",80040,860,9,0.0104651162790698
"3411",2020-05-01,"US1","USB02",80140,680,7,0.0102941176470588
"3412",2020-05-02,"US1","USB02",80010,800,8,0.01
"3413",2020-05-03,"US1","USB02",80150,950,10,0.0105263157894737
"3414",2020-05-04,"US1","USB02",80030,690,7,0.0101449275362319
"3415",2020-05-05,"US1","USB02",80010,900,9,0.01
"3416",2020-05-06,"US1","USB02",80120,700,7,0.01
"3417",2020-05-07,"US1","USB02",79970,790,8,0.010126582278481
"3418",2020-05-08,"US1","USB02",80070,760,8,0.0105263157894737
"3419",2020-05-09,"US1","USB02",80170,860,9,0.0104651162790698
"3420",2020-05-10,"US1","USB02",79920,560,6,0.0107142857142857
"3421",2020-05-11,"US1","USB02",80100,1000,10,0.01
"3422",2020-05-12,"US1","USB02",80010,850,9,0.0105882352941176
"3423",2020-05-13,"US1","USB02",80080,830,8,0.00963855421686747
"3424",2020-05-14,"US1","USB02",79980,830,8,0.00963855421686747
"3425",2020-05-15,"US1","USB02",80060,850,9,0.0105882352941176
"3426",2020-05-16,"US1","USB02",80050,780,8,0.0102564102564103
"3427",2020-05-17,"US1","USB02",79980,770,8,0.0103896103896104
"3428",2020-05-18,"US1","USB02",80150,800,8,0.01
"3429",2020-05-19,"US1","USB02",80180,880,9,0.0102272727272727
"3430",2020-05-20,"US1","USB02",80010,820,8,0.00975609756097561
"3431",2020-05-21,"US1","USB02",80110,950,10,0.0105263157894737
"3432",2020-05-22,"US1","USB02",80020,560,6,0.0107142857142857
"3433",2020-05-23,"US1","USB02",80020,810,8,0.00987654320987654
"3434",2020-05-24,"US1","USB02",79990,940,9,0.00957446808510638
"3435",2020-05-25,"US1","USB02",79910,790,8,0.010126582278481
"3436",2020-05-26,"US1","USB02",80100,580,6,0.0103448275862069
"3437",2020-05-27,"US1","USB02",80160,850,9,0.0105882352941176
"3438",2020-05-28,"US1","USB02",80060,730,7,0.00958904109589041
"3439",2020-05-29,"US1","USB02",80000,770,8,0.0103896103896104
"3440",2020-05-30,"US1","USB02",80050,700,7,0.01
"3441",2020-05-31,"US1","USB02",80180,850,9,0.0105882352941176
"3442",2020-06-01,"US1","USB02",79980,740,7,0.00945945945945946
"3443",2020-06-02,"US1","USB02",79960,880,9,0.0102272727272727
"3444",2020-06-03,"US1","USB02",79990,690,7,0.0101449275362319
"3445",2020-06-04,"US1","USB02",79940,800,8,0.01
"3446",2020-06-05,"US1","USB02",80000,730,7,0.00958904109589041
"3447",2020-06-06,"US1","USB02",80140,740,7,0.00945945945945946
"3448",2020-06-07,"US1","USB02",80070,820,8,0.00975609756097561
"3449",2020-06-08,"US1","USB02",79930,790,8,0.010126582278481
"3450",2020-06-09,"US1","USB02",80100,670,7,0.0104477611940299
"3451",2020-06-10,"US1","USB02",79930,600,6,0.01
"3452",2020-06-11,"US1","USB02",79900,780,8,0.0102564102564103
"3453",2020-06-12,"US1","USB02",80240,770,8,0.0103896103896104
"3454",2020-06-13,"US1","USB02",79980,960,10,0.0104166666666667
"3455",2020-06-14,"US1","USB02",80090,790,8,0.010126582278481
"3456",2020-06-15,"US1","USB02",80120,710,7,0.00985915492957747
"3457",2020-06-16,"US1","USB02",79970,770,8,0.0103896103896104
"3458",2020-06-17,"US1","USB02",79980,1000,10,0.01
"3459",2020-06-18,"US1","USB02",79900,890,9,0.0101123595505618
"3460",2020-06-19,"US1","USB02",79920,800,8,0.01
"3461",2020-06-20,"US1","USB02",80170,700,7,0.01
"3462",2020-06-21,"US1","USB02",80070,950,10,0.0105263157894737
"3463",2020-06-22,"US1","USB02",79950,730,7,0.00958904109589041
"3464",2020-06-23,"US1","USB02",80150,770,8,0.0103896103896104
"3465",2020-06-24,"US1","USB02",79970,640,6,0.009375
"3466",2020-06-25,"US1","USB02",80080,620,6,0.00967741935483871
"3467",2020-06-26,"US1","USB02",79940,890,9,0.0101123595505618
"3468",2020-06-27,"US1","USB02",79970,850,9,0.0105882352941176
"3469",2020-06-28,"US1","USB02",80000,760,8,0.0105263157894737
"3470",2020-06-29,"US1","USB02",79860,810,8,0.00987654320987654
"3471",2020-06-30,"US1","USB02",80080,800,8,0.01
"3472",2020-07-01,"US1","USB02",79980,720,7,0.00972222222222222
"3473",2020-07-02,"US1","USB02",79870,690,7,0.0101449275362319
"3474",2020-07-03,"US1","USB02",80070,650,7,0.0107692307692308
"3475",2020-07-04,"US1","USB02",79970,820,8,0.00975609756097561
"3476",2020-07-05,"US1","USB02",80090,870,9,0.0103448275862069
"3477",2020-07-06,"US1","USB02",80020,780,8,0.0102564102564103
"3478",2020-07-07,"US1","USB02",80180,710,7,0.00985915492957747
"3479",2020-07-08,"US1","USB02",80020,810,8,0.00987654320987654
"3480",2020-07-09,"US1","USB02",79990,840,8,0.00952380952380952
"3481",2020-07-10,"US1","USB02",80120,730,7,0.00958904109589041
"3482",2020-07-11,"US1","USB02",80000,670,7,0.0104477611940299
"3483",2020-07-12,"US1","USB02",80000,910,9,0.00989010989010989
"3484",2020-07-13,"US1","USB02",79990,790,8,0.010126582278481
"3485",2020-07-14,"US1","USB02",79970,720,7,0.00972222222222222
"3486",2020-07-15,"US1","USB02",79980,680,7,0.0102941176470588
"3487",2020-07-16,"US1","USB02",80000,810,8,0.00987654320987654
"3488",2020-07-17,"US1","USB02",80010,500,5,0.01
"3489",2020-07-18,"US1","USB02",79910,810,8,0.00987654320987654
"3490",2020-07-19,"US1","USB02",80030,770,8,0.0103896103896104
"3491",2020-07-20,"US1","USB02",80000,690,7,0.0101449275362319
"3492",2020-07-21,"US1","USB02",80080,780,8,0.0102564102564103
"3493",2020-07-22,"US1","USB02",80060,830,8,0.00963855421686747
"3494",2020-07-23,"US1","USB02",79890,890,9,0.0101123595505618
"3495",2020-07-24,"US1","USB02",80020,910,9,0.00989010989010989
"3496",2020-07-25,"US1","USB02",79980,770,8,0.0103896103896104
"3497",2020-07-26,"US1","USB02",79990,900,9,0.01
"3498",2020-07-27,"US1","USB02",79900,700,7,0.01
"3499",2020-07-28,"US1","USB02",80010,910,9,0.00989010989010989
"3500",2020-07-29,"US1","USB02",79990,840,8,0.00952380952380952
"3501",2020-07-30,"US1","USB02",80020,700,7,0.01
"3502",2020-07-31,"US1","USB02",80080,750,8,0.0106666666666667
"3503",2020-08-01,"US1","USB02",80080,870,9,0.0103448275862069
"3504",2020-08-02,"US1","USB02",80030,690,7,0.0101449275362319
"3505",2020-08-03,"US1","USB02",80070,670,7,0.0104477611940299
"3506",2020-08-04,"US1","USB02",80010,670,7,0.0104477611940299
"3507",2020-08-05,"US1","USB02",80080,930,9,0.00967741935483871
"3508",2020-08-06,"US1","USB02",80140,830,8,0.00963855421686747
"3509",2020-08-07,"US1","USB02",80010,980,10,0.0102040816326531
"3510",2020-08-08,"US1","USB02",80010,730,7,0.00958904109589041
"3511",2020-08-09,"US1","USB02",80030,680,7,0.0102941176470588
"3512",2020-08-10,"US1","USB02",80030,780,8,0.0102564102564103
"3513",2020-08-11,"US1","USB02",79980,700,7,0.01
"3514",2020-08-12,"US1","USB02",79990,840,8,0.00952380952380952
"3515",2020-08-13,"US1","USB02",79850,860,9,0.0104651162790698
"3516",2020-08-14,"US1","USB02",79990,790,8,0.010126582278481
"3517",2020-08-15,"US1","USB02",79890,780,8,0.0102564102564103
"3518",2020-08-16,"US1","USB02",80010,700,7,0.01
"3519",2020-08-17,"US1","USB02",80190,610,6,0.00983606557377049
"3520",2020-08-18,"US1","USB02",79980,640,6,0.009375
"3521",2020-08-19,"US1","USB02",79980,750,8,0.0106666666666667
"3522",2020-08-20,"US1","USB02",79970,970,10,0.0103092783505155
"3523",2020-08-21,"US1","USB02",80020,900,9,0.01
"3524",2020-08-22,"US1","USB02",79960,980,10,0.0102040816326531
"3525",2020-08-23,"US1","USB02",80050,730,7,0.00958904109589041
"3526",2020-08-24,"US1","USB02",80040,700,7,0.01
"3527",2020-08-25,"US1","USB02",80040,800,8,0.01
"3528",2020-08-26,"US1","USB02",80100,730,7,0.00958904109589041
"3529",2020-08-27,"US1","USB02",80060,740,7,0.00945945945945946
"3530",2020-08-28,"US1","USB02",79960,710,7,0.00985915492957747
"3531",2020-08-29,"US1","USB02",79870,510,5,0.00980392156862745
"3532",2020-08-30,"US1","USB02",79910,930,9,0.00967741935483871
"3533",2020-08-31,"US1","USB02",80000,880,9,0.0102272727272727
"3534",2020-09-01,"US1","USB02",80170,720,7,0.00972222222222222
"3535",2020-09-02,"US1","USB02",79890,710,7,0.00985915492957747
"3536",2020-09-03,"US1","USB02",79990,800,8,0.01
"3537",2020-09-04,"US1","USB02",79910,760,8,0.0105263157894737
"3538",2020-09-05,"US1","USB02",79920,730,7,0.00958904109589041
"3539",2020-09-06,"US1","USB02",79960,910,9,0.00989010989010989
"3540",2020-09-07,"US1","USB02",80050,790,8,0.010126582278481
"3541",2020-09-08,"US1","USB02",80070,790,8,0.010126582278481
"3542",2020-09-09,"US1","USB02",79990,660,7,0.0106060606060606
"3543",2020-09-10,"US1","USB02",79960,810,8,0.00987654320987654
"3544",2020-09-11,"US1","USB02",80050,1040,10,0.00961538461538462
"3545",2020-09-12,"US1","USB02",80040,800,8,0.01
"3546",2020-09-13,"US1","USB02",80070,780,8,0.0102564102564103
"3547",2020-09-14,"US1","USB02",79970,840,8,0.00952380952380952
"3548",2020-09-15,"US1","USB02",80030,800,8,0.01
"3549",2020-09-16,"US1","USB02",80130,740,7,0.00945945945945946
"3550",2020-09-17,"US1","USB02",79970,770,8,0.0103896103896104
"3551",2020-09-18,"US1","USB02",80040,820,8,0.00975609756097561
"3552",2020-09-19,"US1","USB02",79840,770,8,0.0103896103896104
"3553",2020-09-20,"US1","USB02",79980,610,6,0.00983606557377049
"3554",2020-09-21,"US1","USB02",80080,780,8,0.0102564102564103
"3555",2020-09-22,"US1","USB02",80150,830,8,0.00963855421686747
"3556",2020-09-23,"US1","USB02",80000,780,8,0.0102564102564103
"3557",2020-09-24,"US1","USB02",79940,890,9,0.0101123595505618
"3558",2020-09-25,"US1","USB02",80010,830,8,0.00963855421686747
"3559",2020-09-26,"US1","USB02",79940,820,8,0.00975609756097561
"3560",2020-09-27,"US1","USB02",80070,840,8,0.00952380952380952
"3561",2020-09-28,"US1","USB02",79960,710,7,0.00985915492957747
"3562",2020-09-29,"US1","USB02",79890,760,8,0.0105263157894737
"3563",2020-09-30,"US1","USB02",79990,840,8,0.00952380952380952
"3564",2020-10-01,"US1","USB02",79950,800,8,0.01
"3565",2020-10-02,"US1","USB02",80170,700,7,0.01
"3566",2020-10-03,"US1","USB02",79990,800,8,0.01
"3567",2020-10-04,"US1","USB02",79940,870,9,0.0103448275862069
"3568",2020-10-05,"US1","USB02",79920,960,10,0.0104166666666667
"3569",2020-10-06,"US1","USB02",79910,900,9,0.01
"3570",2020-10-07,"US1","USB02",80180,810,8,0.00987654320987654
"3571",2020-10-08,"US1","USB02",79920,970,10,0.0103092783505155
"3572",2020-10-09,"US1","USB02",80020,940,9,0.00957446808510638
"3573",2020-10-10,"US1","USB02",80040,720,7,0.00972222222222222
"3574",2020-10-11,"US1","USB02",80080,720,7,0.00972222222222222
"3575",2020-10-12,"US1","USB02",80070,830,8,0.00963855421686747
"3576",2020-10-13,"US1","USB02",79860,780,8,0.0102564102564103
"3577",2020-10-14,"US1","USB02",79920,770,8,0.0103896103896104
"3578",2020-10-15,"US1","USB02",80010,930,9,0.00967741935483871
"3579",2020-10-16,"US1","USB02",80100,800,8,0.01
"3580",2020-10-17,"US1","USB02",79880,980,10,0.0102040816326531
"3581",2020-10-18,"US1","USB02",80020,810,8,0.00987654320987654
"3582",2020-10-19,"US1","USB02",79930,840,8,0.00952380952380952
"3583",2020-10-20,"US1","USB02",80000,920,9,0.00978260869565217
"3584",2020-10-21,"US1","USB02",79940,740,7,0.00945945945945946
"3585",2020-10-22,"US1","USB02",80000,840,8,0.00952380952380952
"3586",2020-10-23,"US1","USB02",80040,800,8,0.01
"3587",2020-10-24,"US1","USB02",80000,890,9,0.0101123595505618
"3588",2020-10-25,"US1","USB02",80030,820,8,0.00975609756097561
"3589",2020-10-26,"US1","USB02",79910,890,9,0.0101123595505618
"3590",2020-10-27,"US1","USB02",79890,730,7,0.00958904109589041
"3591",2020-10-28,"US1","USB02",80060,1060,11,0.010377358490566
"3592",2020-10-29,"US1","USB02",79880,670,7,0.0104477611940299
"3593",2020-10-30,"US1","USB02",80050,860,9,0.0104651162790698
"3594",2020-10-31,"US1","USB02",79880,870,9,0.0103448275862069
"3595",2020-11-01,"US1","USB02",80040,870,9,0.0103448275862069
"3596",2020-11-02,"US1","USB02",80000,920,9,0.00978260869565217
"3597",2020-11-03,"US1","USB02",79920,730,7,0.00958904109589041
"3598",2020-11-04,"US1","USB02",79960,930,9,0.00967741935483871
"3599",2020-11-05,"US1","USB02",79980,890,9,0.0101123595505618
"3600",2020-11-06,"US1","USB02",79990,960,10,0.0104166666666667
"3601",2020-11-07,"US1","USB02",79990,880,9,0.0102272727272727
"3602",2020-11-08,"US1","USB02",79940,740,7,0.00945945945945946
"3603",2020-11-09,"US1","USB02",80180,830,8,0.00963855421686747
"3604",2020-11-10,"US1","USB02",80010,780,8,0.0102564102564103
